1,臺股期貨,外資,65400,291977999,67983,303504733,-2583,-11526734,19235,85857039,58789,262410037,-39554,-176552998
2,電子期貨,自營商,112,535057,158,754713,-46,-219655,121,577041,284,1354396,-163,-777355
2,電子期貨,投信,0,0,0,0,0,0,160,763040,10,47690,150,715350
2,電子期貨,外資,620,2959577,644,3074122,-24,-114545,403,1921907,852,4063188,-449,-2141281
3,金融期貨,自營商,53,108599,52,106545,1,2053,163,333698,68,139223,95,194475
3,金融期貨,投信,0,0,2,4095,-2,-4095,22,45038,0,0,22,45038
3,金融期貨,外資,324,663906,348,712950,-24,-49045,363,743134,1034,2116805,-671,-1373671
4,小型臺指期貨,自營商,11468,12802658,10144,11321306,1324,1481352,1543,1721827,11784,13147269,-10241,-11425442
4,小型臺指期貨,投信,0,0,1,1116,-1,-1116,150,167385,15,16739,135,150646
4,小型臺指期貨,外資,119062,132905803,116825,130387727,2237,2518076,2085,2326639,4315,4815080,-2230,-2488441
5,微型臺指期貨,自營商,14857,3321424,6709,1496250,8148,1825174,3188,711491,7350,1640189,-4162,-928698
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,33854,7558798,35208,7858709,-1354,-299911,0,0,5975,1333501,-5975,-1333501
6,小型電子期貨,自營商,479,286595,580,346778,-101,-60182,121,72128,485,289119,-364,-216991
6,小型電子期貨,投信,0,0,0,0,0,0,80,47690,0,0,80,47690
6,小型電子期貨,外資,1520,908298,1473,880096,47,28202,106,63189,9,5365,97,57824
7,小型金融期貨,自營商,23,11800,53,27137,-30,-15337,51,26102,178,91100,-127,-64998
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,110,56344,105,53804,5,2540,0,0,16,8189,-16,-8189
8,股票期貨,自營商,14960,4089023,23781,5214479,-8821,-1125457,53167,12780048,185709,40094189,-132542,-27314141
8,股票期貨,投信,1,1894,0,0,1,1894,25,47400,0,0,25,47400
8,股票期貨,外資,84832,33227438,87879,34538255,-3047,-1310816,107206,45504206,370427,126627600,-263221,-81123394
9,ETF期貨,自營商,1903,969566,2037,924391,-134,45175,5247,3124622,63128,20757865,-57881,-17633243
9,ETF期貨,投信,0,0,0,0,0,0,2495,2986699,2200,3836430,295,-849731
9,ETF期貨,外資,1649,1240606,1305,1144562,344,96043,2046,3687181,14342,7261196,-12296,-3574015
10,櫃買指數期貨,自營商,0,0,1,1100,-1,-1100,0,0,23,25254,-23,-25254
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,50,78539,61,95846,-11,-17307,114,179813,114,179808,0,5
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,20,31440,33,51984,-13,-20544,2,3155,22,34709,-20,-31554
12,富櫃200期貨,自營商,0,0,0,0,0,0,61,32912,34,18340,27,14572
12,富櫃200期貨,投信,0,0,1,539,-1,-539,39,21035,0,0,39,21035
12,富櫃200期貨,外資,0,0,0,0,0,0,0,0,10,5394,-10,-5394
13,臺灣永續期貨,自營商,0,0,0,0,0,0,59,68411,61,70730,-2,-2319
13,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣永續期貨,外資,0,0,0,0,0,0,2,2319,0,0,2,2319
14,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,18,4023,-18,-4023
14,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
15,半導體30期貨,自營商,55,16764,60,18227,-5,-1464,3,909,206,62603,-203,-61694
15,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,半導體30期貨,外資,4,1216,4,1216,0,0,0,0,0,0,0,0
16,航運期貨,自營商,0,0,1,182,-1,-182,0,0,6,1094,-6,-1094
16,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
17,東證期貨,自營商,0,0,0,0,0,0,0,0,98,53126,-98,-53126
17,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,東證期貨,外資,16,8647,7,3784,9,4863,20,10869,42,22682,-22,-11813
18,美國標普500期貨,自營商,25,28153,1,1125,24,27028,0,0,150,168690,-150,-168690
18,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,美國標普500期貨,外資,16,18009,39,43954,-23,-25945,243,274989,415,469989,-172,-195000
19,美國那斯達克100期貨,自營商,66,64248,30,29140,36,35108,20,19489,529,515484,-509,-495995
19,美國那斯達克100期貨,投信,0,0,0,0,0,0,6,5847,0,0,6,5847
19,美國那斯達克100期貨,外資,1971,1926367,2095,2045474,-124,-119108,353,347981,2777,2713163,-2424,-2365182
20,美國道瓊期貨,自營商,20,16516,40,33095,-20,-16580,52,43112,30,24872,22,18240
20,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20,美國道瓊期貨,外資,755,626689,611,506293,144,120396,684,567213,356,295651,328,271562
21,美國費城半導體期貨,自營商,81,33362,49,20149,32,13213,330,134859,73,30048,257,104811
21,美國費城半導體期貨,投信,0,0,0,0,0,0,10,4059,50,20296,-40,-16237
21,美國費城半導體期貨,外資,213,86498,230,93550,-17,-7052,107,43433,899,365598,-792,-322165
22,英國富時100期貨,自營商,1,420,20,8385,-19,-7965,138,58170,31,13063,107,45107
22,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
22,英國富時100期貨,外資,27,11340,1,421,26,10919,7,2950,5,2124,2,826
期貨 小計,期貨 小計,自營商,49632,46809713,50091,48584361,-459,-1774651,69882,44450758,276549,106307080,-206667,-61856322
期貨 小計,期貨 小計,投信,187,831986,105,456236,82,375750,36898,155453333,10385,40120947,26513,115332386
期貨 小計,期貨 小計,外資,310393,474208975,314790,484901634,-4397,-10692661,132862,141356204,460285,412550271,-327423,-271194067
期貨合計,期貨合計,期貨合計,360212,521850674,364986,533942231,-4774,-12091562,239642,341260295,747219,558978298,-507577,-217718003
